id,bg_image_id,energy,exp_reward,base_hp,stage_width,max_enemies,layer_id_list
2,1,5,1300,1000,3600,4,2001|2002|2003
3,1,8,1600,1000,4800,5,3001|3002|3003
4,1,8,1900,1000,4800,5,4001|4002|4003|4004
5,1,10,2200,1500,3600,6,5001|5002|5003|5004
6,1,10,2500,1500,5200,7,6001|6002|6003|6004
7,1,16,2800,2400,4800,6,7001|7002|7003|7004|7005
8,1,12,3100,1500,3600,5,8001|8002|8003|8004
9,1,12,3400,3000,6000,10,9001|9002|9003|9004|9005
10,1,14,3700,2500,3800,5,10001|10002|10003|10004|10005
11,1,18,4000,3500,5000,6,11001|11002|11003|11004|11005|11006
12,1,20,4300,4000,4800,7,12001|12002|12003|12004|12005|12006
13,1,18,4600,5000,4800,12,13001|13002|13003|13004|13005|13006|13007
14,1,20,4900,6000,4800,3,14001|14002|14003|14004|14005|14006
15,1,24,5200,6100,3600,4,15001|15002|15003|15004|15005|15006|15007|15008
16,1,26,5500,7000,4800,6,16001|16002|16003|16004|16005|16006
17,1,20,5800,7000,5000,10,17001|17002|17003|17004|17005|17006|17007|17008|17009
18,1,24,6100,8000,4800,10,18001|18002|18003|18004|18005|18006|18007|18008|18009|18010
19,1,28,6400,9000,3600,10,19001|19002|19003|19004|19005|19006|19007
20,1,30,6700,9000,4800,10,20001|20002|20003|20004|20005|20006|20007
21,1,24,7000,10000,6000,10,21001|21002|21003|21004|21005|21006|21007|21008
22,1,28,7300,12000,4800,4,22001|22002|22003|22004|22005|22006|22007|22008
23,1,32,7600,15000,3200,5,23001|23002|23003|23004
24,1,40,7900,15000,4800,3,24001|24002|24003|24004|24005|24006|24007|24008
25,1,25,8200,15000,4800,5,25001|25002|25003|25004|25005|25006
26,1,30,8500,15000,3600,20,26001|26002|26003|26004|26005|26006|26007|26008
27,1,32,8800,15000,4800,8,27001|27002|27003|27004|27005|27006|27007
28,1,36,9100,15000,4800,8,28001|28002|28003|28004|28005|28006|28007|28008|28009
29,1,40,9400,18000,4800,10,29001|29002|29003|29004|29005|29006|29007
30,1,24,9700,15000,6000,10,30001|30002|30003|30004|30005|30006|30007|30008|30009
31,1,26,10000,8000,6000,10,31001|31002|31003|31004|31005
32,1,30,10300,18000,4800,8,32001|32002|32003|32004|32005|32006|32007
33,1,35,10600,18000,4000,6,33001|33002|33003|33004|33005|33006|33007|33008|33009|33010|33011
34,1,28,10900,18000,5200,10,34001|34002|34003|34004|34005|34006|34007|34008|34009|34010|34011|34012|34013|34014
35,1,30,11200,20000,4800,10,35001|35002|35003|35004|35005|35006
36,1,40,11500,20000,4800,10,36001|36002|36003|36004|36005|36006|36007|36008|36009|36010
37,1,30,11800,20000,4800,4,37001|37002|37003|37004|37005|37006|37007|37008|37009|37010
38,1,35,12100,20000,4000,8,38001|38002|38003|38004|38005|38006|38007|38008|38009|38010|38011
39,1,40,12400,20000,4800,5,39001|39002|39003|39004|39005|39006|39007|39008|39009|39010
40,1,30,12700,20000,4800,10,40001|40002|40003|40004|40005|40006|40007|40008|40009|40010|40011
41,1,32,13000,20000,6000,10,41001|41002|41003|41004|41005
42,1,35,13300,25000,4800,5,42001|42002|42003|42004|42005|42006|42007|42008|42009|42010|42011|42012
43,1,30,13600,20000,4800,10,43001|43002|43003|43004|43005|43006|43007|43008|43009|43010|43011
44,1,32,13900,25000,5000,4,44001|44002|44003|44004|44005
45,1,40,14200,20000,4800,2,45001|45002|45003|45004|45005|45006|45007
46,1,50,14500,20000,4800,10,46001|46002|46003|46004|46005|46006|46007
47,1,50,14800,30000,6000,3,47001|47002|47003|47004|47005|47006|47007|47008|47009
48,1,50,15100,99999,4000,4,48001|48002|48003|48004|48005|48006
